,customer_id,prefix,first_name,last_name,birth_date,marital_status,email_address,annual_income,number_dependents,education_level,occupation,homeowner
19001,6781930b-224d-4c9d-9426-02f45b46f0ea,MRS.,DEANNA,DOMINGUEZ,1971-10-19,S,deanna39@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y
19002,172e418c-3c19-4414-a050-0e3e4f3ad7d7,MR.,LUKE,HERNANDEZ,1962-07-05,M,luke47@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y
19003,6a5c5974-011b-4068-bb05-f540838673d4,MRS.,CASEY,YUAN,1952-03-24,M,casey7@adventure-works.com,90000.0,4.0,High School,Professional,Y
19004,adc221f0-97f3-4003-890d-366f3466ea16,MR.,GEOFFREY,RODRIGUEZ,1978-04-07,S,geoffrey17@adventure-works.com,10000.0,0.0,Partial College,Manual,N
19005,905c83fc-9dfe-404d-b2e4-043f918212dc,MR.,ADAM,ZHANG,1950-12-20,M,adam20@adventure-works.com,60000.0,2.0,High School,Professional,Y
19006,bcbda25c-1c61-431e-a288-0f4f040fccef,MR.,RONNIE,LI,1961-02-03,S,ronnie2@adventure-works.com,20000.0,1.0,Partial College,Manual,N
19007,ef1e3a80-f905-44b1-a5c8-e9f8f6a08305,MRS.,JADA,BAILEY,1959-08-25,S,jada7@adventure-works.com,40000.0,2.0,Partial College,Clerical,N
19008,3d08a654-397f-42b4-be3b-64608bba87e5,MRS.,JANET,DIAZ,1964-05-21,M,janet8@adventure-works.com,10000.0,3.0,Partial High School,Manual,Y
19009,7e25072f-d55b-4fd5-9433-a6d079c3dea7,MRS.,SAVANNAH,YOUNG,1963-04-08,S,savannah40@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y
19010,9a47f3d7-7aee-4885-80be-7d7239d9d2f1,MRS.,CAROLYN,CARLSON,1971-10-20,M,carolyn39@adventure-works.com,70000.0,1.0,Graduate Degree,Skilled Manual,Y
19011,cb5d3d05-0933-49dc-a639-5789befa5631,MS.,RILEY,RICHARDSON,1961-10-28,S,riley29@adventure-works.com,30000.0,0.0,Bachelors,Professional,N
19012,4b394fa0-dd15-4e97-ba6d-184cdb00dbb8,MR.,ANDY,SUAREZ,1965-08-18,S,andy23@adventure-works.com,20000.0,2.0,High School,Manual,Y
19013,fb10902e-eb84-44f6-9029-4fdc05824f67,MR.,SEAN,MITCHELL,1980-12-24,S,sean43@adventure-works.com,20000.0,0.0,Partial College,Skilled Manual,N
19014,ccde2eeb-3d07-4d82-afe1-c3f693247d9c,MRS.,TARA,BLACK,1953-02-06,S,tara21@adventure-works.com,10000.0,2.0,High School,Manual,Y
19015,ed0672d6-be9a-46ab-8be4-192b2e02277b,MRS.,MISTY,JAI,1960-07-22,M,misty13@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
19016,3b3eef74-4a47-4e8c-980a-a495efc78d66,MR.,KRISTOPHER,SURI,1973-05-17,M,kristopher0@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
19017,138d4903-9e79-4b54-9827-f3f9c3cccc35,MR.,NATHAN,WILSON,1967-07-12,M,nathan65@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,N
19018,5ea9e92a-1489-4867-9e10-66c385571280,MR.,BRYCE,WARD,1975-09-17,M,bryce11@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y
19019,095dca2e-dc29-462a-a942-b08e6a6cd554,MRS.,SHARON,YUAN,1961-08-22,M,sharon13@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y
19020,384faa0d-631c-482d-8ab9-5e4e16fce91d,MR.,KEITH,TANG,1942-04-15,M,keith6@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
19021,c62bdf32-ffc6-4f86-9da0-1215ae4540c7,MRS.,LEAH,CAI,1958-05-20,M,leah17@adventure-works.com,130000.0,2.0,Bachelors,Management,Y
19022,3997f363-ed22-4e5a-aa44-652c51937768,MR.,SETH,JOHNSON,1977-11-13,M,seth1@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N
19023,e0cdbc57-5fa8-47e5-bf23-d7d028bc4bd3,MR.,TYRONE,SANZ,1975-11-23,M,tyrone19@adventure-works.com,10000.0,0.0,Partial High School,Manual,N
19024,6cd3ce40-4f2c-4db0-85b1-8496357f4ca2,MR.,JOSHUA,RODRIGUEZ,1953-09-17,M,joshua22@adventure-works.com,60000.0,3.0,Graduate Degree,Management,Y
19025,122a2f66-4161-482f-bbd7-710b4c561813,MR.,JEREMY,WHITE,1975-10-25,S,jeremy3@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,Y
19026,e1b01129-2f4b-407a-8cc2-4b8a742dbac2,MR.,WAYNE,LUO,1972-05-19,S,wayne7@adventure-works.com,10000.0,0.0,Partial High School,Manual,Y
19027,9f15e237-a319-4543-9001-cb19a758f09c,MR.,RANDY,LU,1971-03-12,M,randy13@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
19028,20f2ed4c-27f4-4964-ad27-5687400fc038,MR.,MARCUS,RODRIGUEZ,1977-11-25,S,marcus21@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,N
19029,e1cf3373-b8eb-4fa0-b885-f186485edf46,MR.,RANDY,HU,1962-06-11,M,randy23@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
19030,edc4268f-b60f-4632-a9c7-f3a6c7d13059,MR.,WAYNE,TANG,1959-06-01,S,wayne5@adventure-works.com,130000.0,0.0,Graduate Degree,Management,N
19031,1e80775d-32b8-4857-ad31-96ab121ebd1b,MS.,HEATHER,ZHAO,1973-10-03,M,heather9@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
19032,95fac137-07ad-4eb1-b87d-7d20273be7de,MS.,JESSICA,PETERSON,1967-08-04,S,jessica17@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,Y
19033,5778aa01-04e9-427e-a8d7-475fa76bdabb,MR.,JEREMY,COOPER,1976-05-04,M,jeremy38@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
19034,a1d35c25-9bb0-4e43-9e86-889d436204fd,MR.,SETH,PRICE,1947-11-26,M,seth48@adventure-works.com,40000.0,2.0,High School,Professional,Y
19035,096367ee-746b-49bc-bf1f-a8b7b5e45d1d,MR.,NOAH,TURNER,1956-06-01,M,noah32@adventure-works.com,90000.0,2.0,Partial College,Professional,N
19036,339747e8-8c6d-458b-ab53-9fbdc5645ef4,MRS.,SHARON,XU,1957-12-01,S,sharon11@adventure-works.com,70000.0,2.0,High School,Skilled Manual,N
19037,aefd2e14-b825-48db-bef4-642114a2b557,MR.,JOSEPH,WALKER,1960-05-06,M,joseph30@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
19038,6a403ba9-4d5a-49e5-b4f0-03f22476ff50,MR.,NOAH,BROWN,1966-08-25,M,noah61@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y
19039,25b75710-e517-4450-9dab-5563e6b4c943,MRS.,JENNY,ZHOU,1963-10-17,S,jenny11@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
19040,2e8ae1c7-179f-47e2-b077-feb7982ca008,MRS.,CANDICE,XU,1952-07-28,S,candice18@adventure-works.com,80000.0,4.0,High School,Professional,N
19041,d750836f-1e37-4c0e-8ecb-2ca74feca790,MR.,LOGAN,GARCIA,1972-02-06,S,logan68@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
19042,cd54a5ac-9195-4098-be05-a4b781d6b7e5,MS.,GABRIELLE,BUTLER,1978-02-16,M,gabrielle36@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y
19043,2cfcf79e-9993-4543-83a9-750e10393fa6,MRS.,LEAH,CHEN,1946-04-03,S,leah1@adventure-works.com,90000.0,5.0,Partial College,Professional,N
19044,1388968a-668c-42f4-9dcc-f870c9e338d0,MR.,JOHNATHAN,SAI,1966-08-18,M,johnathan7@adventure-works.com,80000.0,3.0,Bachelors,Skilled Manual,Y
19045,63b32b5e-9e62-47a5-9573-0f25e6a07a00,MR.,JEREMIAH,GRIFFIN,1953-06-13,M,jeremiah36@adventure-works.com,90000.0,4.0,Partial College,Professional,Y
19046,0faef65c-22f8-424f-8455-1f5b4389e6ee,MRS.,BAILEY,SANCHEZ,1969-10-05,M,bailey24@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y
19047,6edfe2ad-91f8-4a52-9777-7f5682648b87,MS.,CHLOE,RODRIGUEZ,1980-11-22,S,chloe30@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
19048,5695d9c4-5fec-42ee-a59e-cdb3d262629f,MR.,AIDAN,GRIFFIN,1948-03-17,M,aidan22@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
19049,79243b6b-72ae-47a8-984b-01ad53e8c085,MR.,AUSTIN,KUMAR,1962-03-10,M,austin25@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y
19050,65f55423-c075-4ef2-b223-7ac1abca341e,MR.,SAMUEL,GRIFFIN,1959-03-02,M,samuel20@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,Y
19051,6cd31fe3-0374-40b6-8d0d-0d5f34b7ccaf,MR.,BRIAN,HOWARD,1970-05-08,S,brian23@adventure-works.com,70000.0,3.0,Graduate Degree,Professional,Y
19052,7f3c26a1-f6a6-4150-b702-de10d72367bb,MR.,CALVIN,ANAND,1965-07-21,M,calvin21@adventure-works.com,60000.0,3.0,Bachelors,Professional,Y
19053,64edba84-f3b9-40ea-9932-27d149bd3673,MR.,ANGEL,CAMPBELL,1958-06-09,S,angel29@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
19054,fe88b215-cefa-4f18-890a-b680d3a67bb3,MS.,RACHEL,HARRIS,1972-02-23,S,rachel16@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,Y
19055,2b2d74a7-19de-449e-83d8-be8d2ada8200,MRS.,SIERRA,EVANS,1959-09-15,S,sierra0@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
19056,737273af-7aff-48cd-a774-fc5885e6112d,MS.,JENNIFER,FOSTER,1977-09-05,S,jennifer89@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,N
19057,daabd730-5f6c-47c7-aedf-3bf6932b2cac,MR.,ANDRES,DENG,1973-05-11,S,andres0@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
19058,a6943042-3e95-4bf6-8e54-345266d1d661,MR.,GABRIEL,LAL,1948-01-10,S,gabriel26@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
19059,d16559da-f4a2-41a2-98ed-b8a44c1ad95e,MS.,MARGARET,POWELL,1976-04-08,S,margaret3@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
19060,0a988e93-979a-4622-8ee3-3e2aaaed0682,MRS.,NICOLE,THOMAS,1969-02-15,S,nicole11@adventure-works.com,40000.0,2.0,Bachelors,Skilled Manual,Y
19061,778d3df2-d63c-4433-9773-34f758d8e67f,MR.,TYLER,ANDERSON,1980-04-01,M,tyler18@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
19062,fddd032a-5d1e-4730-91e9-a2d88d2dcd80,MRS.,AIMEE,SUN,1937-08-16,S,aimee9@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
19063,25e85307-a88d-4a11-89d3-a61d6ecef723,MS.,LISA,LIANG,1967-07-04,S,lisa20@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y
19064,cbf92426-68da-4bdd-b684-852c00d6a28a,MRS.,MARIE,DIAZ,1949-11-05,M,marie27@adventure-works.com,60000.0,2.0,Bachelors,Management,Y
19065,94e2198f-0402-46f4-bb1f-6389c95386ce,MS.,KELLI,SHE,1975-12-20,M,kelli23@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y
19066,8f104b07-ea56-47c3-8107-ad1009fe2446,,NATHANIEL,MORGAN,1972-07-18,S,nathaniel14@adventure-works.com,100000.0,0.0,High School,Management,Y
19067,e29da9b6-efda-4bdd-ab66-0f665e18a43f,MR.,CASEY,RUBIO,1938-05-25,S,casey45@adventure-works.com,20000.0,1.0,Bachelors,Clerical,N
19068,40abd9c1-ac8b-469b-bbd6-f2eb83fcb266,MRS.,TONI,KAPOOR,1972-01-22,M,toni1@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y
19069,cd061729-1589-4569-8eb7-fad559dc2ba6,MS.,LAUREN,BLUE,1977-06-02,M,lauren5@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y
19070,e0ce5fc5-fc0b-4881-8055-539fedb55a32,MR.,EVAN,SANDERS,1966-03-27,S,evan3@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y
19071,0f9c5e91-5600-4490-b246-7cbafb18aa2f,MR.,EVAN,RIVERA,1959-03-14,S,evan18@adventure-works.com,90000.0,1.0,Bachelors,Professional,Y
19072,adbc25a0-3a0b-4433-be88-d70036aea573,MR.,EDWARD,THOMPSON,1972-07-27,M,edward38@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,N
19073,9f9d32fd-ba44-4545-9079-f270160d0a59,MRS.,NICOLE,FOSTER,1955-11-23,M,nicole65@adventure-works.com,70000.0,4.0,High School,Professional,Y
19074,c28e0a8c-2125-4532-b5d2-c11f7fcbe0e0,MRS.,HEIDI,RANA,1966-12-10,S,heidi13@adventure-works.com,10000.0,5.0,Partial High School,Manual,Y
19075,cd7939bf-b5c4-45fb-9218-2cdce15ba167,MRS.,ALEXANDRA,EDWARDS,1945-06-15,M,alexandra45@adventure-works.com,60000.0,4.0,Bachelors,Management,Y
19076,a8dc244b-43fc-4814-8d29-89468e2fbc2f,MR.,DALE,LUO,1969-06-20,S,dale5@adventure-works.com,20000.0,0.0,Partial College,Manual,N
19077,aa59458a-713f-4a23-ade2-a6878e02705c,MR.,ANTONIO,FOSTER,1959-04-12,M,antonio16@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,Y
19078,3182a202-3d90-4a25-adf9-58912ac66141,MRS.,ELIZABETH,SIMMONS,1945-06-02,M,elizabeth44@adventure-works.com,70000.0,5.0,Bachelors,Management,Y
19079,7273da6c-7630-4608-a797-83042186dd41,MS.,ANNA,STEWART,1965-07-05,S,anna2@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
19080,39023418-4be9-4f10-9315-20b7ddd3a5a7,MRS.,SANDRA,GAO,1961-02-16,M,sandra22@adventure-works.com,30000.0,4.0,Graduate Degree,Clerical,Y
19081,ae2320b4-edcc-4484-a4bd-453280891ffe,MR.,LUKE,CHEN,1939-08-19,M,luke15@adventure-works.com,70000.0,5.0,Graduate Degree,Management,Y
19082,847dbd59-7a62-4758-b1d2-3cf0b1ba66a1,MRS.,TARA,GOEL,1941-05-17,S,tara20@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
19083,9c96fb79-f947-4a4f-b19a-3104fe55e305,MR.,DUSTIN,RAI,1948-12-20,S,dustin18@adventure-works.com,130000.0,5.0,High School,Management,N
19084,cecb475c-0888-4a4a-beca-198237fefa5d,MR.,WILLIE,GOEL,1964-04-25,S,willie38@adventure-works.com,10000.0,5.0,Partial High School,Manual,Y
19085,04331454-3e02-45cf-954e-388ac764d7e4,MRS.,NATALIE,HERNANDEZ,1969-04-01,S,natalie61@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,Y
19086,1bcc1b24-21cc-4ac9-a823-6e8b8e8277a4,MRS.,MORGAN,FOSTER,1950-03-20,S,morgan85@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
19087,368050da-2637-48d9-ac97-f298d37c9d67,MR.,STANLEY,GARCIA,1970-09-07,M,stanley16@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
19088,4c240705-81cc-4d2e-a079-2452be7acd43,MR.,CHARLES,GREEN,1962-08-23,M,charles34@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y
19089,d93b4e4b-fe84-43db-8518-c9d077f97d7a,MR.,ALAN,ZHANG,1947-11-13,M,alan28@adventure-works.com,100000.0,4.0,Partial High School,Professional,Y
19090,14ca3fa0-df53-44e4-b127-82976da696ee,MRS.,SAMANTHA,JACKSON,1963-11-23,M,samantha13@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y
19091,019c8a21-b0c3-4870-9492-8bed0c626157,MS.,ALEXIA,HUGHES,1975-11-20,M,alexia9@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y
19092,f6837661-e74b-480f-a842-0e85e4ba785a,MRS.,MARIAH,COOPER,1959-08-19,M,mariah33@adventure-works.com,40000.0,3.0,Graduate Degree,Clerical,Y
19093,6a819da4-ee36-4008-ac26-1e0565f9457d,MR.,NICOLAS,DENG,1943-06-06,S,nicolas0@adventure-works.com,20000.0,2.0,Partial College,Manual,Y
19094,aeaf706a-4ad5-437b-bc18-de3d7decbe37,MR.,PHILLIP,GARCIA,1947-06-22,M,phillip16@adventure-works.com,80000.0,5.0,Partial High School,Skilled Manual,Y
19095,dbb5563e-cca2-4c45-af46-c170b80fe51e,MS.,JORDYN,JENKINS,1973-01-28,S,jordyn6@adventure-works.com,80000.0,0.0,Bachelors,Management,N
19096,f5cbfb0e-4d2d-417d-abb1-37c952b44431,MRS.,JENNIFER,GARCIA,1945-04-25,M,jennifer44@adventure-works.com,60000.0,4.0,Bachelors,Management,Y
19097,7f3ab051-fab8-4290-b600-000e2197d098,MR.,JARED,STEWART,1948-12-09,M,jared24@adventure-works.com,60000.0,2.0,Bachelors,Management,N
19098,9b1581a9-47ae-4a71-8abf-fbe96d764854,MR.,CLARENCE,CAI,1970-07-20,M,clarence14@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
19099,53b50935-e32b-478d-81d7-b4d3462c6edd,MR.,JÉSUS,MARTIN,1962-10-05,M,jésus1@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
19100,f5db57e6-88c3-4ab3-8827-5918c2720e19,MRS.,ISABELLA,STEWART,1953-02-17,M,isabella81@adventure-works.com,20000.0,2.0,High School,Manual,N
19101,5ba3dcb0-bb8a-4fa3-8ac1-9969c46341ba,MRS.,DESTINY,FLORES,1947-12-10,M,destiny60@adventure-works.com,30000.0,4.0,High School,Professional,N
19102,2b94b177-6162-48e6-b4aa-4560c3abf33b,MRS.,NICOLE,ANDERSON,1933-09-27,M,nicole10@adventure-works.com,20000.0,2.0,Partial College,Manual,Y
19103,9bec4036-652a-48f0-a095-f0f852b46953,MR.,MICAH,LIN,1970-12-07,M,micah18@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
19104,fcd9a122-ed3d-4fbe-bfd2-5a4bd2e015f0,MRS.,WHITNEY,CHANDRA,1948-12-05,M,whitney2@adventure-works.com,130000.0,4.0,High School,Management,Y
19105,440d3b39-68bf-41bd-9f54-1b156d97db9d,MR.,JUAN,MURPHY,1944-07-12,M,juan25@adventure-works.com,30000.0,4.0,High School,Professional,Y
19106,87e76051-3de8-4d9b-8a24-5f1898441c88,MR.,JAMES,SHARMA,1968-06-08,S,james46@adventure-works.com,20000.0,1.0,Partial College,Manual,N
19107,41e9d9da-dc2e-4c38-8d24-9715c11c1ed4,MRS.,SUZANNE,ZHANG,1946-09-13,S,suzanne1@adventure-works.com,20000.0,4.0,High School,Skilled Manual,Y
19108,2aaed5ca-6fd5-43c1-a1de-cd3de3169603,MRS.,TONYA,XU,1959-11-16,M,tonya5@adventure-works.com,100000.0,4.0,Bachelors,Professional,Y
19109,3c4a1426-f9fc-4883-9043-847130d3c81d,MRS.,ANNA,BUTLER,1971-03-22,M,anna39@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y
19110,827605fc-ee49-4eca-a626-f30ce6344e86,MRS.,CARLY,LUO,1943-09-20,M,carly5@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y
19111,e74d9150-768b-4126-83de-88f4721c500e,MR.,COLIN,CHAVEZ,1948-01-15,M,colin38@adventure-works.com,10000.0,2.0,Partial High School,Clerical,Y
19112,4d9cc8e3-c745-4d28-856c-03b84fb001f3,MR.,JAKE,GAO,1973-05-12,S,jake13@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
19113,9023de0e-a5e6-417d-a2b9-432f6fa88752,MRS.,JULIA,COLLINS,1950-05-26,M,julia4@adventure-works.com,70000.0,4.0,Partial College,Professional,N
19114,c4a93d06-c7cc-4c9c-b590-50e617754d59,MRS.,LAURA,MA,1941-05-26,M,laura21@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
19115,cf61554b-d773-4af2-ab07-e830d96d6100,MRS.,LACEY,LIN,1979-11-02,S,lacey20@adventure-works.com,30000.0,3.0,Partial College,Clerical,Y
19116,a6299f75-22d5-4016-b644-91038d25065f,MRS.,ANGELA,RAMIREZ,1969-05-19,S,angela33@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y
19117,35d011c4-393e-442e-add4-6af32e64170d,MR.,MASON,RICHARDSON,1960-03-04,M,mason10@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
19118,ad9d93b8-ac55-4247-9d9f-b2a2dc0067a4,MR.,ROSS,DIAZ,1964-03-16,M,ross23@adventure-works.com,10000.0,3.0,Partial High School,Manual,N
19119,093a04a1-8bee-4e70-89b4-ce2e8eae288e,MS.,TAYLOR,ALEXANDER,1977-05-02,S,taylor43@adventure-works.com,40000.0,0.0,Partial High School,Clerical,Y
19120,68211826-cb27-4e1a-8edc-1fb3f94da695,MR.,MELVIN,TANG,1973-08-06,S,melvin4@adventure-works.com,10000.0,0.0,Partial High School,Manual,N
19121,2d35cce9-fd6c-45a5-9dc5-ba0bb904e130,MR.,JORDAN,CARTER,1970-07-09,S,jordan64@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,N
19122,f257e7f6-65c2-4918-ab93-c64b1d3ee6d5,MS.,CARA,YE,1971-04-28,S,cara6@adventure-works.com,30000.0,0.0,High School,Manual,N
19123,38fe6754-7e4e-4a13-b1ee-fdcb506cc731,MRS.,CAROL,BROOKS,1948-05-21,M,carol23@adventure-works.com,70000.0,4.0,Partial College,Professional,Y
19124,a14ae092-bbf0-43b2-994c-8620c4032705,MRS.,TAYLOR,COLEMAN,1951-06-23,M,taylor31@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
19125,f00cf4cb-2f9d-4ce5-b50d-b2fd53625e7a,MRS.,PAIGE,HUGHES,1967-06-20,S,paige10@adventure-works.com,30000.0,1.0,Bachelors,Clerical,N
19126,76bcef7e-11c2-4c67-8765-1fce4c0ece9e,MR.,EDUARDO,ANDERSON,1978-11-20,M,eduardo8@adventure-works.com,30000.0,3.0,Partial College,Clerical,Y
19127,f4cf7036-33af-48ba-8b28-1eea50974610,MR.,IAN,RICHARDSON,1954-03-18,S,ian76@adventure-works.com,80000.0,4.0,Partial College,Professional,Y
19128,33d2f097-187c-4b3b-9b72-a015cb0a2710,MRS.,BROOKE,MORGAN,1961-11-02,S,brooke20@adventure-works.com,90000.0,4.0,High School,Professional,Y
19129,3303d4eb-4dbb-434a-a338-0a967bf3c44d,MS.,MELISSA,WARD,1976-09-25,M,melissa34@adventure-works.com,10000.0,0.0,Partial High School,Manual,N
19130,442af5eb-91b6-4d2e-9b81-5074d7faf6a0,MRS.,ALEXIS,MILLER,1953-09-07,S,alexis5@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y
19131,9b2b66ad-6072-4c4b-b723-bb49aa752a8f,MR.,ISAAC,GRAY,1974-08-06,S,isaac5@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
19132,b8b05014-5a1f-4c22-bd43-429e6c19ed05,MR.,SHAWN,TANG,1971-04-03,S,shawn6@adventure-works.com,110000.0,0.0,Partial High School,Professional,N
19133,c1bb17cf-ba65-485e-9185-f720da6e392f,MS.,KAITLIN,RANA,1972-06-05,S,kaitlin11@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
19134,b97e06a6-6077-4c96-82a7-ad1aed923a2a,MR.,WESLEY,HU,1977-06-15,S,wesley20@adventure-works.com,40000.0,0.0,Partial High School,Clerical,N
19135,9472f78e-96eb-40cc-a1ab-1487e5882185,MR.,GAVIN,JENKINS,1947-02-20,S,gavin6@adventure-works.com,70000.0,2.0,Bachelors,Management,Y
19136,eab5111e-ead8-4e54-83a1-a81f735d2799,MS.,DAISY,ORTEGA,1975-02-12,S,daisy17@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y
19137,e0a14838-32b0-4cff-b189-ad8775a7089e,MRS.,RILEY,RIVERA,1958-02-16,M,riley36@adventure-works.com,20000.0,2.0,Partial College,Manual,Y
19138,c4c49042-e24a-4c44-bdca-4e9ac67a3f96,MRS.,ALLISON,GONZALEZ,1958-10-13,M,allison31@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
19139,37b7fdb6-6364-4d6b-8f29-bad1dfd36b44,MR.,BENJAMIN,COLEMAN,1962-11-26,S,benjamin7@adventure-works.com,80000.0,5.0,Partial College,Professional,Y
19140,dd0df24b-b512-480a-a55b-a63c56553d31,MRS.,ALEXIA,WOOD,1953-06-20,S,alexia2@adventure-works.com,20000.0,2.0,High School,Manual,N
19141,1f5e33ba-2a84-49fb-8bb0-663fdacc05ae,MRS.,CARMEN,GARCIA,1972-10-22,M,carmen0@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y
19142,8981bde8-3f60-4ebc-be80-77efe6667f32,MRS.,BARBARA,LU,1962-07-13,M,barbara21@adventure-works.com,110000.0,1.0,Bachelors,Management,Y
19143,9f25d810-d791-45db-9a36-c162faa90bfa,MR.,VICTOR,DIAZ,1964-09-07,S,victor4@adventure-works.com,10000.0,5.0,Partial High School,Manual,Y
19144,f613a98e-7824-491f-a2d3-dcfd8dc813d5,MR.,RICKY,MUNOZ,1937-10-24,M,ricky7@adventure-works.com,130000.0,2.0,Bachelors,Management,Y
19145,179afad7-136b-4c33-b1c2-c86dfdcaf522,MR.,ROSS,RANA,1961-08-18,M,ross11@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y
19146,11e4de30-ce2a-4686-942b-b7a14472935c,MR.,JOSEPH,THOMAS,1948-03-08,M,joseph17@adventure-works.com,30000.0,4.0,High School,Professional,Y
19147,d360372f-5620-4045-8fac-367edc9d57d9,MRS.,KAYLEE,HILL,1964-03-03,M,kaylee35@adventure-works.com,60000.0,3.0,Bachelors,Professional,Y
19148,30668802-e095-4dd1-858b-b1a6d28c5ed4,MRS.,MELINDA,GUTIERREZ,1962-09-18,M,melinda6@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
19149,65800627-2e5a-40b9-87ea-97796a70a732,MRS.,KIMBERLY,SANDERS,1943-11-02,M,kimberly6@adventure-works.com,110000.0,2.0,Bachelors,Management,N
19150,55e2e98d-dfe5-437d-af49-269a88825918,MR.,BRENT,LU,1971-10-02,S,brent11@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y
19151,62fd1324-efa2-46e1-ad77-a84bcd8eb441,MS.,FAITH,WASHINGTON,1970-01-24,S,faith12@adventure-works.com,20000.0,0.0,Partial College,Manual,Y
19152,2c92a74b-81d3-4af5-9c9a-02157e96f4a4,MR.,KENNETH,XU,1952-07-11,S,kenneth5@adventure-works.com,90000.0,4.0,High School,Professional,Y
19153,88e05168-ce2f-4a33-b0a0-eaa0d2b49609,MR.,DALTON,LOPEZ,1950-03-13,M,dalton27@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
19154,6059282a-c744-4b99-8293-eb530c963cc5,MR.,JAIME,JAI,1974-04-25,S,jaime33@adventure-works.com,70000.0,0.0,Bachelors,Professional,N
19155,91305a2d-0280-4c96-8594-43d9c2f39557,MS.,JESSICA,JENKINS,1963-10-02,S,jessica31@adventure-works.com,90000.0,0.0,Partial College,Professional,N
